variable,year,month,region,value,date,clim,anomaly,anomaly_pct,rolling_12
precip,2012,2,Andina,78.65959611979497,2012-02-01,95.00757326612866,-16.34797714633369,-17.207025276333358,18.97206940651149
precip,2012,3,Andina,199.88181285773112,2012-03-01,156.31373844281748,43.56807441491364,27.87219783042401,18.328529303362966
precip,2012,4,Andina,321.4179306464547,2012-04-01,237.5929883984579,83.8249422479968,35.28089899160546,17.0110731617379
precip,2012,5,Andina,233.84220162537576,2012-05-01,265.7483508621921,-31.90614923681636,-12.006151358343436,15.431776011902302
precip,2012,6,Andina,159.24745757955606,2012-06-01,195.81237188247158,-36.564914302915525,-18.6734443546101,12.710083507202773
precip,2012,7,Andina,167.5042583751445,2012-07-01,183.18206441109763,-15.677806035953125,-8.558592287053255,10.859368569651515
precip,2012,8,Andina,194.4574491482481,2012-08-01,185.80232721868228,8.655121929565809,4.658241938691683,11.048927268161831
precip,2012,9,Andina,149.7252823476726,2012-09-01,215.69416369873983,-65.96888135106724,-30.584453570661292,9.121705499180427
precip,2012,10,Andina,291.056911535245,2012-10-01,270.7908437013132,20.2660678339318,7.48402994611059,8.983694276062687
precip,2012,11,Andina,209.29248077867896,2012-11-01,251.7817772392727,-42.48929646059375,-16.875445445845514,5.000677841079792
precip,2012,12,Andina,125.02956194779162,2012-12-01,146.52858942431806,-21.499027476526436,-14.672240796824617,-0.5403851707513153
precip,2013,1,Andina,45.223287266122604,2013-01-01,87.15514374658639,-41.931856480463786,-48.11174037230147,-7.616143729595109
precip,2013,2,Andina,126.77890854743085,2013-02-01,95.00757326612866,31.771335281302186,33.44084496538662,-3.3954878761184446
precip,2013,3,Andina,168.94527818981678,2013-03-01,156.31373844281748,12.631539746999294,8.080889033064839,-5.044763609231708
precip,2013,4,Andina,214.69276225395842,2013-04-01,237.5929883984579,-22.90022614449947,-9.638426747717991,-8.788040754175329
precip,2013,5,Andina,301.75833421257846,2013-05-01,265.7483508621921,36.009983350386335,13.550407080064952,-6.65832755097463
precip,2013,6,Andina,171.80895762604086,2013-06-01,195.81237188247158,-24.003414256430716,-12.258374701082621,-6.123738413180674
precip,2013,7,Andina,145.11601941995247,2013-07-01,183.18206441109763,-38.06604499114516,-20.780443278397197,-7.142225995792669
precip,2013,8,Andina,224.2673892311175,2013-08-01,185.80232721868228,38.465062012435226,20.702142211148576,-5.805234306421262
precip,2013,9,Andina,201.40875968257512,2013-09-01,215.69416369873983,-14.285404016164705,-6.622990521021764,-3.8084457189513006
precip,2013,10,Andina,230.03400703788085,2013-10-01,270.7908437013132,-40.756836663432324,-15.051039431890024,-5.686368167118019
precip,2013,11,Andina,254.59251403411324,2013-11-01,251.7817772392727,2.8107367948405226,1.1163384521547124,-4.187052842284666
precip,2013,12,Andina,151.17536464452792,2013-12-01,146.52858942431806,4.646775220209861,3.1712413519205533,-2.700095996555902
precip,2014,1,Andina,87.79746639761977,2014-01-01,87.15514374658639,0.6423226510333819,0.7369876560596458,1.3706313391408578
precip,2014,2,Andina,119.94496478940752,2014-02-01,95.00757326612866,24.937391523278862,26.2477933768774,0.7712103734317562
precip,2014,3,Andina,137.2051078947734,2014-03-01,156.31373844281748,-19.10863054804409,-12.224536843915603,-0.9209084496499472
precip,2014,4,Andina,201.27890680423923,2014-04-01,237.5929883984579,-36.31408159421866,-15.284155411740407,-1.3913858383184818
precip,2014,5,Andina,244.69991300152952,2014-05-01,265.7483508621921,-21.048437860662602,-7.92043969129938,-3.1806230692655095
precip,2014,6,Andina,163.27247951545374,2014-06-01,195.81237188247158,-32.53989236701784,-16.617893984016796,-3.543916342843357
precip,2014,7,Andina,109.05319369118688,2014-07-01,183.18206441109763,-74.12887071991075,-40.467319198647395,-5.18448933619754
precip,2014,8,Andina,183.99067851786134,2014-08-01,185.80232721868228,-1.811648700820939,-0.9750409093039493,-6.990921262901917
precip,2014,9,Andina,209.86457527335065,2014-09-01,215.69416369873983,-5.829588425389176,-2.7027103216067383,-6.664231246283999
precip,2014,10,Andina,281.4699046730222,2014-10-01,270.7908437013132,10.67906097170902,3.943656597003776,-5.081339910542849
precip,2014,11,Andina,228.55872358643725,2014-11-01,251.7817772392727,-23.22305365283546,-9.22348468084971,-5.942991838293217
precip,2014,12,Andina,136.71839276976445,2014-12-01,146.52858942431806,-9.810196654553607,-6.695073427715325,-6.765184736596208
precip,2015,1,Andina,114.39461723965154,2015-01-01,87.15514374658639,27.239473493065148,31.254005583729,-4.222099909290428
precip,2015,2,Andina,96.96829707540367,2015-02-01,95.00757326612866,1.9607238092750094,2.0637552795741505,-6.2374364173990315
precip,2015,3,Andina,129.89825722036153,2015-03-01,156.31373844281748,-26.415481222455952,-16.899014434434523,-6.626976216608942
precip,2015,4,Andina,202.62037158101379,2015-04-01,237.5929883984579,-34.972616817444106,-14.71954919763579,-6.579925698766892
precip,2015,5,Andina,182.70649753524071,2015-05-01,265.7483508621921,-83.04185332695141,-31.248304291458815,-8.523914415446843
precip,2015,6,Andina,122.07459890921542,2015-06-01,195.81237188247158,-73.73777297325616,-37.65736161835282,-10.277203384974845
precip,2015,7,Andina,144.06481174499413,2015-07-01,183.18206441109763,-39.1172526661035,-21.35430277623494,-8.684452016440476
precip,2015,8,Andina,151.60343372146622,2015-08-01,185.80232721868228,-34.19889349721606,-18.406063050526413,-10.13703719487568
precip,2015,9,Andina,168.40827820236865,2015-09-01,215.69416369873983,-47.28588549637118,-21.922654134682755,-11.73869917929868
precip,2015,10,Andina,224.9370190140448,2015-10-01,270.7908437013132,-45.85382468726837,-16.9332995386823,-13.478445523939186
precip,2015,11,Andina,239.6282876758875,2015-11-01,251.7817772392727,-12.153489563385222,-4.826993318041259,-13.11207124370515
precip,2015,12,Andina,121.75625447979907,2015-12-01,146.52858942431806,-24.772334944518988,-16.906144419900997,-13.96299382638729
precip,2016,1,Andina,59.06010033763271,2016-01-01,87.15514374658639,-28.09504340895368,-32.23566871812322,-19.253800018208306
precip,2016,2,Andina,58.74451549836177,2016-02-01,95.00757326612866,-36.26305776776689,-38.16859700877667,-22.60649604223754
precip,2016,3,Andina,102.17389986454184,2016-03-01,156.31373844281748,-54.13983857827564,-34.63536802178206,-24.084525507849836
precip,2016,4,Andina,221.21116980503905,2016-04-01,237.5929883984579,-16.381818593418842,-6.894908264694047,-23.43247209677136
precip,2016,5,Andina,228.93284670001694,2016-05-01,265.7483508621921,-36.81550416217519,-13.85352121385936,-21.98290684030474
precip,2016,6,Andina,144.8002111575281,2016-06-01,195.81237188247158,-51.01216072494347,-26.051551408386718,-21.01575598947423
precip,2016,7,Andina,185.91779776334414,2016-07-01,183.18206441109763,2.7357333522465126,1.4934504428921453,-19.111776554546974
precip,2016,8,Andina,174.14263734991442,2016-08-01,185.80232721868228,-11.659689868767856,-6.275319606220456,-18.100881267521476
precip,2016,9,Andina,204.97532927370477,2016-09-01,215.69416369873983,-10.718834425035055,-4.96945964657906,-16.688115060179502
precip,2016,10,Andina,279.92281624366615,2016-10-01,270.7908437013132,9.131972542352969,3.372334314385345,-14.995978905757198
precip,2016,11,Andina,281.7049022577228,2016-11-01,251.7817772392727,29.923125018450065,11.884547542141458,-13.60335050074197
precip,2016,12,Andina,182.40324721983959,2016-12-01,146.52858942431806,35.87465779552153,24.483043163430416,-10.154251535464354
precip,2017,1,Andina,108.08226614300014,2017-01-01,87.15514374658639,20.92712239641375,24.01134516771812,-5.467000378310907
precip,2017,2,Andina,63.107566309089314,2017-02-01,95.00757326612866,-31.900006957039345,-33.57627803804992,-5.084307130750345
precip,2017,3,Andina,258.9734075135163,2017-03-01,156.31373844281748,102.65966907069881,65.67539750081126,3.2749233294657647
precip,2017,4,Andina,206.7857116255798,2017-04-01,237.5929883984579,-30.807276772878083,-12.966408217911047,2.768965000031015
precip,2017,5,Andina,291.4356326451459,2017-05-01,265.7483508621921,25.68728178295379,9.666017380583604,4.7289265495679285
precip,2017,6,Andina,236.9790379101052,2017-06-01,195.81237188247158,41.166666027633624,21.02352656876157,8.651849714330286
precip,2017,7,Andina,145.93412621737713,2017-07-01,183.18206441109763,-37.2479381937205,-20.333834708909375,6.832909285013493
precip,2017,8,Andina,199.32732221038566,2017-08-01,185.80232721868228,13.52499499170338,7.279238744832822,7.9624558142679325
precip,2017,9,Andina,218.08083244802057,2017-09-01,215.69416369873983,2.3866687492807444,1.1065059472884977,8.468786280423563
precip,2017,10,Andina,246.6753430048484,2017-10-01,270.7908437013132,-24.11550069646478,-8.905582022952215,7.445626585645432
precip,2017,11,Andina,261.2160216986181,2017-11-01,251.7817772392727,9.434244459345365,3.746992559505144,6.767497003759073
precip,2017,12,Andina,126.61234005617126,2017-12-01,146.52858942431806,-19.916249368146794,-13.592056981094142,3.5945719917153593
precip,2018,1,Andina,150.71915881922308,2018-01-01,87.15514374658639,63.56401507263669,72.93202941349783,7.671295678863669
precip,2018,2,Andina,59.89232904521829,2018-02-01,95.00757326612866,-35.11524422091037,-36.96046853291155,7.389279804291866
precip,2018,3,Andina,145.0487008272317,2018-03-01,156.31373844281748,-11.265037615585783,-7.2066842798381066,1.315772989237752
precip,2018,4,Andina,262.80577396005464,2018-04-01,237.5929883984579,25.212785561596746,10.6117548887063,3.2806199147891975
precip,2018,5,Andina,319.00137473901424,2018-05-01,265.7483508621921,53.25302387682211,20.038891569429637,4.145026097193034
precip,2018,6,Andina,176.09576846916707,2018-06-01,195.81237188247158,-19.71660341330451,-10.069130578295942,1.5539713349382414
precip,2018,7,Andina,158.48038729891715,2018-07-01,183.18206441109763,-24.701677112180477,-13.484768386901086,2.124726861772265
precip,2018,8,Andina,155.48993611876833,2018-08-01,185.80232721868228,-30.312391099913953,-16.31432262107106,0.1585967479469419
precip,2018,9,Andina,216.87956788698978,2018-09-01,215.69416369873983,1.1854041882499473,0.5495763853423508,0.11218595111809616
precip,2018,10,Andina,319.59812085833613,2018-10-01,270.7908437013132,48.80727715702295,18.02397617655721,2.356315801077215
precip,2018,11,Andina,249.35289782147322,2018-11-01,251.7817772392727,-2.428879417799493,-0.9646764132144819,1.963676720017246
precip,2018,12,Andina,63.60140801556491,2018-12-01,146.52858942431806,-82.92718140875314,-56.59454017441763,-1.6198635460930444
precip,2019,1,Andina,63.26805834056389,2019-01-01,87.15514374658639,-23.8870854060225,-27.407545188012023,-9.981494762885532
precip,2019,2,Andina,90.52592033892613,2019-02-01,95.00757326612866,-4.481652927202532,-4.717153352237337,-7.294551831162681
precip,2019,3,Andina,155.00774576985313,2019-03-01,156.31373844281748,-1.3059926729643507,-0.8354944907431201,-6.7636193487381
precip,2019,4,Andina,233.61509733294815,2019-04-01,237.5929883984579,-3.9778910655097377,-1.6742459835719445,-7.787452754761286
precip,2019,5,Andina,306.1291076430517,2019-05-01,265.7483508621921,40.3807567808596,15.195110957358175,-8.191101139100574
precip,2019,6,Andina,157.63864701643942,2019-06-01,195.81237188247158,-38.17372486603216,-19.4950525848001,-8.976594639642586
precip,2019,7,Andina,148.9017141626051,2019-07-01,183.18206441109763,-34.28035024849254,-18.71381369060264,-9.412348414951051
precip,2019,8,Andina,118.26787501715151,2019-08-01,185.80232721868228,-67.53445220153077,-36.34747379780948,-11.081777679679254
precip,2019,9,Andina,210.86244873028753,2019-09-01,215.69416369873983,-4.831714968452303,-2.2400768224775716,-11.314248780330912
precip,2019,10,Andina,260.9381371043861,2019-10-01,270.7908437013132,-9.852706596927078,-3.6384932600582234,-13.119454566715532
precip,2019,11,Andina,224.79209179886473,2019-11-01,251.7817772392727,-26.989685440407982,-10.719475307682494,-13.932354474587868
precip,2019,12,Andina,149.35095718149674,2019-12-01,146.52858942431806,2.8223677571786823,1.9261550037895054,-9.05562987640394
precip,2020,1,Andina,60.19816426573182,2020-01-01,87.15514374658639,-26.95697948085457,-30.929877827102313,-9.349157596328128
precip,2020,2,Andina,63.78799632223355,2020-02-01,95.00757326612866,-31.219576943895106,-32.860093012211756,-11.694402567992663
precip,2020,3,Andina,92.05303750915962,2020-03-01,156.31373844281748,-64.26070093365786,-41.11007872616753,-15.050617920944697
precip,2020,4,Andina,175.04262862190527,2020-04-01,237.5929883984579,-62.550359776552625,-26.32668590019663,-17.104987913996755
precip,2020,5,Andina,195.40464097756862,2020-05-01,265.7483508621921,-70.34370988462351,-26.470045686605715,-20.577084300993743
precip,2020,6,Andina,202.2634808329046,2020-06-01,195.81237188247158,6.451108950433024,3.2945359317260303,-18.67795192461657
precip,2020,7,Andina,239.1267469795923,2020-07-01,183.18206441109763,55.94468256849467,30.540480449517958,-14.573427412939852
precip,2020,8,Andina,195.8228319098782,2020-08-01,185.80232721868228,10.020504691195924,5.393099667369705,-11.095046290841585
precip,2020,9,Andina,211.1239168327054,2020-09-01,215.69416369873983,-4.570246866034438,-2.118855136209297,-11.084944483652563
precip,2020,10,Andina,241.32330139556012,2020-10-01,270.7908437013132,-29.467542305753057,-10.882030538025225,-11.688572590149812
precip,2020,11,Andina,287.9161711628319,2020-11-01,251.7817772392727,36.1343939235592,14.351473057249905,-9.599326893072112
precip,2020,12,Andina,133.8764325520262,2020-12-01,146.52858942431806,-12.652156872291869,-8.634599515357174,-10.47938976966767
precip,2021,1,Andina,71.10062117690582,2021-01-01,87.15514374658639,-16.05452256968057,-18.420625426722882,-9.436952069636051
precip,2021,2,Andina,96.43473922004391,2021-02-01,95.00757326612866,1.4271659539152495,1.5021602013952833,-6.573430968502131
precip,2021,3,Andina,192.531305340666,2021-03-01,156.31373844281748,36.21756689784851,23.169791253567634,-1.2167751368575337
precip,2021,4,Andina,256.0156805226802,2021-04-01,237.5929883984579,18.422692124222323,7.753887119482814,1.62327261478242
precip,2021,5,Andina,233.9387849983128,2021-05-01,265.7483508621921,-31.809565863879328,-11.969807436500204,2.8316258022912124
precip,2021,6,Andina,216.94267401581743,2021-06-01,195.81237188247158,21.13030213334585,10.791096563616755,3.456339188282106
precip,2021,7,Andina,169.6827864026787,2021-07-01,183.18206441109763,-13.49927800841894,-7.369323002127451,0.29718890064498865
precip,2021,8,Andina,221.1117676514724,2021-08-01,185.80232721868228,35.309440432790126,19.003766508926585,1.4314111374413951
precip,2021,9,Andina,180.3291439068228,2021-09-01,215.69416369873983,-35.365019791917035,-16.395909460633984,0.24165661040600503
precip,2021,10,Andina,270.9368069930063,2021-10-01,270.7908437013132,0.1459632916931355,0.05390259496888138,1.152984371488847
precip,2021,11,Andina,213.03745539909872,2021-11-01,251.7817772392727,-38.744321840173995,-15.388056381600077,-1.325309748415318
precip,2021,12,Andina,134.92620465416775,2021-12-01,146.52858942431806,-11.602384770150309,-7.918171338258145,-1.2656074003237323
precip,2022,1,Andina,72.06589953881247,2022-01-01,87.15514374658639,-15.089244207773916,-17.31308510218012,-1.1733123732785022
precip,2022,2,Andina,166.44245862583836,2022-02-01,95.00757326612866,71.4348853597097,75.18862223710443,4.96722612969726
precip,2022,3,Andina,218.9051858529633,2022-03-01,156.31373844281748,62.59144741014583,40.04219208988016,6.373259532723304
precip,2022,4,Andina,294.2147102992193,2022-04-01,237.5929883984579,56.6217219007614,23.831394302681748,7.713051797989881
precip,2022,5,Andina,262.89006658805266,2022-05-01,265.7483508621921,-2.8582842741394643,-1.0755604935519134,8.62090570990224
precip,2022,6,Andina,257.1235306543385,2022-06-01,195.81237188247158,61.3111587718669,31.311177216456187,10.330912430972191
precip,2022,7,Andina,216.29234539766233,2022-07-01,183.18206441109763,33.1102809865647,18.075067061291836,12.451278269590466
precip,2022,8,Andina,227.8188195382439,2022-08-01,185.80232721868228,42.01649231956162,22.613544700174725,12.752093118861145
precip,2022,9,Andina,245.7998791462921,2022-09-01,215.69416369873983,30.105715447552285,13.957593905786418,15.281551732729511
precip,2022,10,Andina,473.3212260567718,2022-10-01,270.7908437013132,202.53038235545864,74.792182625958,21.509741735311938
precip,2022,11,Andina,294.4128106207396,2022-11-01,251.7817772392727,42.63103338146689,16.93173900387313,24.203058017434703
precip,2022,12,Andina,89.25774186747077,2022-12-01,146.52858942431806,-57.270847556847286,-39.085101263755526,21.605813856976585
precip,2023,1,Andina,159.22291147832902,2023-01-01,87.15514374658639,72.06776773174263,82.68905842354866,29.939325817453987
precip,2023,2,Andina,74.61484009383587,2023-02-01,95.00757326612866,-20.392733172292793,-21.464323812555527,21.884913646648993
precip,2023,3,Andina,210.97499895913177,2023-03-01,156.31373844281748,54.661260516314286,34.96894198862143,21.46214280487743
precip,2023,4,Andina,221.98791742953654,2023-04-01,237.5929883984579,-15.605070968921353,-6.56798463376819,18.92886122683994
precip,2023,5,Andina,240.14627586506828,2023-05-01,265.7483508621921,-25.60207499712385,-9.633954421188562,18.215661732870213
precip,2023,6,Andina,165.8392063079439,2023-06-01,195.81237188247158,-29.973165574527684,-15.307084678243854,14.330806574978546
precip,2023,7,Andina,170.47313073919568,2023-07-01,183.18206441109763,-12.708933671901946,-6.937870098122994,12.246395145027309
precip,2023,8,Andina,170.19466693768328,2023-08-01,185.80232721868228,-15.607660280999,-8.40014251416204,9.661921210499244
precip,2023,9,Andina,133.52048073855698,2023-09-01,215.69416369873983,-82.17368296018284,-38.09731406314493,5.3240122130883
precip,2023,10,Andina,258.30562480869645,2023-10-01,270.7908437013132,-12.485218892616729,-4.610650316665852,-1.292890532130355
precip,2023,11,Andina,205.43622742367089,2023-11-01,251.7817772392727,-46.34554981560183,-18.40703101065127,-4.237788033340721
precip,2023,12,Andina,144.91841755185789,2023-12-01,146.52858942431806,-1.610171872460171,-1.0988789824471927,-1.072269509898361
precip,2024,1,Andina,28.766231072911665,2024-01-01,87.15514374658639,-58.388912673674724,-66.99422451008424,-13.545876421034436
precip,2024,2,Andina,94.8451971883878,2024-02-01,95.00757326612866,-0.16237607774085916,-0.17090856250587783,-11.771425150196963
precip,2024,3,Andina,102.4032168288216,2024-03-01,156.31373844281748,-53.91052161399588,-34.488665008621346,-17.559559066633863
precip,2024,4,Andina,233.77280331079544,2024-04-01,237.5929883984579,-3.820185087662452,-1.6078694549924044,-17.146216135069213
precip,2024,5,Andina,298.7250032236136,2024-05-01,265.7483508621921,32.976652361421486,12.408977235204757,-15.309305163703103
precip,2024,6,Andina,275.40616439932273,2024-06-01,195.81237188247158,79.59379251685115,40.64798957883218,-10.646382308946768
precip,2024,7,Andina,153.73024092818736,2024-07-01,183.18206441109763,-29.45182348291027,-16.077896915068287,-11.408051210358876
precip,2024,8,Andina,161.8553658498859,2024-08-01,185.80232721868228,-23.946961368796366,-12.88840765735496,-11.782073305624953
precip,2024,9,Andina,161.95662981725408,2024-09-01,215.69416369873983,-53.737533881485746,-24.91376352516473,-10.683444094126601
precip,2024,10,Andina,261.8064080588793,2024-10-01,270.7908437013132,-8.98443564243388,-3.3178506036725017,-10.57571078471049
precip,2024,11,Andina,273.76543180204607,2024-11-01,251.7817772392727,21.983654562773353,8.73123337352643,-8.314188752695681
precip,2024,12,Andina,166.1953498773484,2024-12-01,146.52858942431806,19.66676045303035,13.421790607755915,-7.10413295351209
precip,2025,1,Andina,92.59254499004157,2025-01-01,87.15514374658639,5.437401243455184,6.23876114445414,-1.0013841489672248
precip,2025,2,Andina,248.1811856687096,2025-02-01,95.00757326612866,153.17361240258094,161.22252904357592,12.448068984872926
precip,2025,3,Andina,214.15574102510368,2025-03-01,156.31373844281748,57.8420025822862,37.003786844651465,18.405773305978993
precip,2025,4,Andina,295.1780694506305,2025-04-01,237.5929883984579,57.585081052172626,24.23686045633592,20.559500798589685
precip,2025,5,Andina,270.3206914345432,2025-05-01,265.7483508621921,4.572340572351095,1.7205527550845094,19.668798758579666
precip,2025,6,Andina,233.7440641856178,2025-06-01,195.81237188247158,37.93169230314621,19.37144825859786,17.895753648560138
precip,2025,7,Andina,149.69942638393763,2025-07-01,183.18206441109763,-33.48263802715999,-18.278338621633928,17.712383506346338
precip,2025,8,Andina,204.7426611512217,2025-08-01,185.80232721868228,18.94033393253943,10.193808773044795,19.63590154221298
precip,2025,9,Andina,223.1370138610809,2025-09-01,215.69416369873983,7.442850162341074,3.450649769428397,21.99960265009574
precip,2025,10,Andina,273.05564141433575,2025-10-01,270.7908437013132,2.264797713022574,0.8363642145598852,22.345787218281774
precip,2025,11,Andina,238.38729104355951,2025-11-01,251.7817772392727,-13.394486195713199,-5.319879120157365,21.17486117714146
precip,2025,12,Andina,116.65865291656401,2025-12-01,146.52858942431806,-29.869936507754048,-20.38505702205088,18.35762387465756
precip,2026,1,Andina,212.70047521685362,2026-01-01,87.15514374658639,125.54533147026723,144.04810327122485,29.841735718555118
precip,2026,2,Andina,202.65260113204957,2026-02-01,95.00757326612866,107.64502786592091,113.30152341055285,25.84831858246986
precip,2026,3,Andina,153.65822568099583,2026-03-01,156.31373844281748,-2.6555127618216545,-1.6988351684731098,22.623100081376148
precip,2026,4,Andina,211.13022407187663,2026-04-01,237.5929883984579,-26.462764326581265,-11.137855752797552,19.67520706394836
precip,1991,1,Caribe,10.439442962880895,1991-01-01,23.077666385395542,-12.638223422514647,-54.76387088476421,
precip,1991,2,Caribe,19.615415228921577,1991-02-01,21.17020322940065,-1.5547880004790713,-7.344228034239278,
precip,1991,3,Caribe,45.09235654249297,1991-03-01,48.95335506963615,-3.860998527143181,-7.887096853016326,
precip,1991,4,Caribe,110.49464954682418,1991-04-01,129.95745851211072,-19.46280896528654,-14.976292386845042,
precip,1991,5,Caribe,184.72479156151985,1991-05-01,212.2606926182601,-27.535901056740244,-12.972680300380505,
precip,1991,6,Caribe,160.38784568674714,1991-06-01,180.0081609055736,-19.62031521882645,-10.899680947864706,
precip,1991,7,Caribe,124.03710068287678,1991-07-01,167.21724176454845,-43.180141081671664,-25.822780370024162,
precip,1991,8,Caribe,140.0702878490707,1991-08-01,197.94919627878417,-57.878908429713476,-29.23927427732468,
precip,1991,9,Caribe,203.8810356711092,1991-09-01,218.02516169453125,-14.144126023422047,-6.487382425721565,
precip,1991,10,Caribe,188.82988719419535,1991-10-01,246.0526878102097,-57.222800616014354,-23.256320069201028,
precip,1991,11,Caribe,154.61538334779394,1991-11-01,183.51217243589912,-28.89678908810518,-15.74652444278531,
precip,1991,12,Caribe,28.12984221309721,1991-12-01,64.83664057907046,-36.706798365973256,-56.61428173658701,-22.167534394062816
precip,1992,1,Caribe,19.137134829287138,1992-01-01,23.077666385395542,-3.9405315561084038,-17.075086754014816,-19.026802383167034
precip,1992,2,Caribe,13.588089361217133,1992-02-01,21.17020322940065,-7.582113868183516,-35.81502636523425,-21.399368910749953
precip,1992,3,Caribe,14.953854495707498,1992-03-01,48.95335506963615,-33.99950057392866,-69.45285062804044,-26.529848392001956
precip,1992,4,Caribe,111.23176286688239,1992-04-01,129.95745851211072,-18.725695645228328,-14.409096530218218,-26.482582070616388
precip,1992,5,Caribe,220.4609130388458,1992-05-01,212.2606926182601,8.200220420585708,3.8632778963618017,-25.079585554221197
precip,1992,6,Caribe,172.60822095015695,1992-06-01,180.0081609055736,-7.399939955416642,-4.110891371918637,-24.513853089559024
precip,1992,7,Caribe,185.6924778799591,1992-07-01,167.21724176454845,18.475236115410667,11.048643022963427,-21.441234473476726
precip,1992,8,Caribe,195.68397556838178,1992-08-01,197.94919627878417,-2.2652207104023887,-1.1443444848405129,-19.099990324103047
precip,1992,9,Caribe,212.4822287153759,1992-09-01,218.02516169453125,-5.542932979155353,-2.54233636891938,-18.771236486036198
precip,1992,10,Caribe,201.62604312205622,1992-10-01,246.0526878102097,-44.42664468815349,-18.05574451697172,-18.337855190017088
precip,1992,11,Caribe,164.57025058900058,1992-11-01,183.51217243589912,-18.941921846898538,-10.321888513152967,-17.88580219588106
precip,1992,12,Caribe,45.59859767778422,1992-12-01,64.83664057907046,-19.238042901286242,-29.67156029286373,-15.640575408904121
precip,1993,1,Caribe,46.852543608300614,1993-01-01,23.077666385395542,23.774877222905072,103.0211496512089,-5.632555708468811
precip,1993,2,Caribe,16.0226324650524,1993-02-01,21.17020322940065,-5.147570764348249,-24.31516933762559,-4.674234289501421
precip,1993,3,Caribe,71.53515444636726,1993-03-01,48.95335506963615,22.581799376731105,46.129216975237945,4.957604677438444
precip,1993,4,Caribe,146.74642489988634,1993-04-01,129.95745851211072,16.788966387775616,12.91881711137884,7.234930814238198
precip,1993,5,Caribe,256.43400008096114,1993-05-01,212.2606926182601,44.17330746270105,20.81087502251039,8.647230574750582
precip,1993,6,Caribe,142.59378214116688,1993-06-01,180.0081609055736,-37.414378764406706,-20.784823630320332,7.257736219883772
precip,1993,7,Caribe,148.62660540123275,1993-07-01,167.21724176454845,-18.590636363315696,-11.117655193411446,5.410544701852533
precip,1993,8,Caribe,165.14261737445455,1993-08-01,197.94919627878417,-32.806578904329626,-16.57323167815548,4.1248041024096205
precip,1993,9,Caribe,230.45089117482675,1993-09-01,218.02516169453125,12.425729480295502,5.699218101122123,4.811600308246411
precip,1993,10,Caribe,179.41925499269104,1993-10-01,246.0526878102097,-66.63343281751867,-27.08096115939026,4.0594989213782
precip,1993,11,Caribe,192.2821379842589,1993-11-01,183.51217243589912,8.769965548359778,4.778955767320084,5.3179026114176216
precip,1993,12,Caribe,49.65300398460174,1993-12-01,64.83664057907046,-15.183636594468723,-23.418296288734712,5.83900794509504
precip,1994,1,Caribe,19.043451877187277,1994-01-01,23.077666385395542,-4.034214508208265,-17.481033137567476,-4.202840620636326
precip,1994,2,Caribe,18.98422883211368,1994-02-01,21.17020322940065,-2.1859743972869694,-10.32571285971947,-3.0370525808108155
precip,1994,3,Caribe,61.46245152283449,1994-03-01,48.95335506963615,12.509096453198339,25.553093215785,-4.751729560765226
precip,1994,4,Caribe,131.74578001045361,1994-04-01,129.95745851211072,1.7883214983428957,1.376082233999861,-5.713624133880142
precip,1994,5,Caribe,207.12599725431528,1994-05-01,212.2606926182601,-5.1346953639448145,-2.41905145065144,-7.649451339976962
precip,1994,6,Caribe,140.60611411571355,1994-06-01,180.0081609055736,-39.40204678986004,-21.88903358138805,-7.741468835899272
precip,1994,7,Caribe,131.8390921645142,1994-07-01,167.21724176454845,-35.37814960003425,-21.15699866037064,-8.578080791479204
precip,1994,8,Caribe,207.5353432207168,1994-08-01,197.94919627878417,9.58614694193264,4.842730923964891,-6.793417241302507
precip,1994,9,Caribe,201.8781099149016,1994-09-01,218.02516169453125,-16.147051779629663,-7.406049675244746,-7.885522889333078
precip,1994,10,Caribe,236.4774108614938,1994-10-01,246.0526878102097,-9.575276948715896,-3.891555517614053,-5.9530724191850615
precip,1994,11,Caribe,200.66765353380703,1994-11-01,183.51217243589912,17.15548109790791,9.348415895354476,-5.572284075182196
precip,1994,12,Caribe,28.636828787803804,1994-12-01,64.83664057907046,-36.199811791266654,-55.83233719075832,-8.27345415035083
precip,1995,1,Caribe,18.962389438309447,1995-01-01,23.077666385395542,-4.115276947086095,-17.832292391965613,-8.302725754884007
precip,1995,2,Caribe,8.216808999703572,1995-02-01,21.17020322940065,-12.953394229697077,-61.18691487905854,-12.541159256495597
precip,1995,3,Caribe,35.45817481023422,1995-03-01,48.95335506963615,-13.495180259401934,-27.56742666606822,-16.967869246650032
precip,1995,4,Caribe,121.82093549352564,1995-04-01,129.95745851211072,-8.13652301858508,-6.260912695385497,-17.60428549076548
precip,1995,5,Caribe,204.40740938701722,1995-05-01,212.2606926182601,-7.8532832312428695,-3.699829268609141,-17.711016975595285
precip,1995,6,Caribe,213.91848633865044,1995-06-01,180.0081609055736,33.91032543307685,18.838215591161504,-14.317079544549491
precip,1995,7,Caribe,239.62093681979198,1995-07-01,167.21724176454845,72.40369505524353,43.29918033045427,-8.945731295314083
precip,1995,8,Caribe,280.94586609151435,1995-08-01,197.94919627878417,82.99666981273018,41.928268148076135,-5.855269859971479
precip,1995,9,Caribe,197.769303922995,1995-09-01,218.02516169453125,-20.255857771536256,-9.2906055494256,-6.012316182819883
